"3041609","Aixàs","Aixas","Aixas,Aixàs","42.4865","1.46838","P","PPL","AD","","06","","","","0",\N,"1514","Europe/Andorra","2015-03-08"
"3041604","Aixirivall","Aixirivall","Aixirivali,Aixirivall,Aixirvall,Eixirivall","42.4624","1.50209","P","PPL","AD","","06","","","","0",\N,"1169","Europe/Andorra","2014-11-05"
"3041598","Aixovall","Aixovall","Aixovall","42.4764","1.48899","P","PPL","AD","","06","","","","0",\N,"932","Europe/Andorra","2012-04-13"
"3041563","Andorra la Vella","Andorra la Vella","ALV,Ando-la-Vyey,Andora,Andora la Vela,Andora la Velja,Andora lja Vehl'ja,Andoro Malnova,Andorra,Andorra Tuan,Andorra a Vella,Andorra la Biella,Andorra la Vella,Andorra la Vielha,Andorra-a-Velha,Andorra-la-Vel'ja,Andorra-la-Vielye,Andorre-la-Vieille,Andò-la-Vyèy,Andòrra la Vièlha,an dao er cheng,andolalabeya,andwra la fyla,Ανδόρρα,Андора ла Веля,Андора ла Веља,Андора ля Вэлья,Андорра-ла-Велья,אנדורה לה וולה,أندورا لا فيلا,አንዶራ ላ ቬላ,アンドラ・ラ・ヴェリャ,安道爾城,안도라라베야","42.5078","1.52109","P","PPLC","AD","","07","","","","20430",\N,"1037","Europe/Andorra","2010-05-30"
"3041546","Ansalonga","Ansalonga","Ansalonga","42.5688","1.52198","P","PPL","AD","","05","","","","0",\N,"1316","Europe/Andorra","2012-04-13"
"3041543","Anyós","Anyos","Anyos,Anyós","42.5346","1.5251","P","PPL","AD","","04","","","","0",\N,"1299","Europe/Andorra","2012-04-13"
"3041541","Arans","Arans","Arans","42.5823","1.51844","P","PPL","AD","","05","","","","0",\N,"1377","Europe/Andorra","2012-01-18"
"3041519","Arinsal","Arinsal","Arinsal,Arinsal',Arinsalis,arynsal,Аринсал,Аринсаль,آرینسال","42.572","1.48453","P","PPL","AD","","04","","","","1419",\N,"1465","Europe/Andorra","2010-01-29"
"3041475","Aubinyà","Aubinya","Aubinya,Aubinyà,Auvinya","42.4531","1.49247","P","PPL","AD","","06","","","","0",\N,"1150","Europe/Andorra","2012-04-13"
"3041375","Bixessarri","Bixessarri","Bicisarri,Bixessarri,Bixisarri,Biçisarri,Vixesarri","42.482","1.46052","P","PPL","AD","","06","","","","0",\N,"1192","Europe/Andorra","2015-03-08"
"8260083","Bordes d'Envalira","Bordes d'Envalira","Bordes d'Envalira,Bordes de Envalira","42.5596","1.68576","P","PPL","AD","","02","","","","0",\N,"2003","Europe/Andorra","2013-10-25"
"3041204","Canillo","Canillo","Canillo,Kanil'o,ka ni e,kaniryo jiao qu,Канильо,カニーリョ教区,卡尼略","42.5676","1.59756","P","PPLA","AD","","02","","","","3292",\N,"1561","Europe/Andorra","2012-12-24"
"3041098","Certers","Certers","Certers,Certes,Certés,Sertes","42.4746","1.50611","P","PPL","AD","","06","","","","0",\N,"1301","Europe/Andorra","2015-03-08"
"3040737","El Serrat","El Serrat","Lo Serrat","42.6183","1.53912","P","PPL","AD","AD","05","","","","0",\N,"1555","Europe/Andorra","2007-04-16"
"3039154","El Tarter","El Tarter","Ehl Tarter,Эл Тартер","42.5795","1.65362","P","PPL","AD","","02","","","","1052",\N,"1721","Europe/Andorra","2012-11-03"
"3040694","El Vilar","El Vilar","El Vilar","42.572","1.608","P","PPL","AD","","02","","","","0",\N,"1584","Europe/Andorra","2014-12-03"
"3040740","Els Cortals","Els Cortals","","42.5334","1.58853","P","PPLX","AD","","03","","","","0",\N,"1365","Europe/Andorra","2017-06-29"
"3040709","Els Plans","Els Plans","Els Plans","42.5814","1.63273","P","PPL","AD","","02","","","","0",\N,"1802","Europe/Andorra","2016-03-10"
"3040686","Encamp","Encamp","Ehnkam,Encamp,en kan pu,enkanpu jiao qu,Энкам,エンカンプ教区,恩坎普","42.5347","1.58014","P","PPLA","AD","","03","","","","11223",\N,"1257","Europe/Andorra","2012-04-13"
"3040648","Engordany","Engordany","Engordany","42.5112","1.54118","P","PPL","AD","","08","","","","0",\N,"1060","Europe/Andorra","2007-04-05"
"3040609","Erts","Erts","Ercs,Ercz,Erez","42.5622","1.4968","P","PPL","AD","AD","04","","","","0",\N,"1374","Europe/Andorra","2007-04-16"
"3040601","Escàs","Escas","Escas,Escàs","42.5464","1.50895","P","PPL","AD","","04","","","","0",\N,"1331","Europe/Andorra","2012-01-18"
"3040437","Fontaneda","Fontaneda","Fontaneda","42.454","1.46471","P","PPL","AD","","06","","","","0",\N,"1262","Europe/Andorra","2016-03-10"
"8260082","Incles","Incles","","42.5829","1.66267","P","PPL","AD","","02","","","","0",\N,"1747","Europe/Andorra","2012-04-13"
"3040200","Juberri","Juberri","Juberri,Juverri","42.44","1.49194","P","PPL","AD","","06","","","","0",\N,"1320","Europe/Andorra","2014-11-05"
"3040141","l'Aldosa","l'Aldosa","","42.5439","1.52289","P","PPL","AD","","04","","","","594",\N,"1296","Europe/Andorra","2007-04-29"
"3040140","l'Aldosa de canillo","l'Aldosa de canillo","","42.5789","1.62902","P","PPL","AD","","02","","","","195",\N,"1675","Europe/Andorra","2012-04-13"
"3040154","La Cortinada","La Cortinada","La Cortinada","42.5742","1.51845","P","PPL","AD","","05","","","","0",\N,"1335","Europe/Andorra","2012-04-13"
"7302102","La Margineda","La Margineda","Markhineda,Мархинеда","42.486","1.49024","P","PPL","AD","","07","","","","155",\N,"998","Europe/Andorra","2018-05-24"
"3040132","la Massana","la Massana","La Macana,La Massana,La Maçana,La-Massana,la Massana,ma sa na,Ла-Массана,ラ・マサナ教区,马萨纳","42.545","1.51483","P","PPLA","AD","","04","","","","7211",\N,"1245","Europe/Andorra","2008-10-15"
"3040067","Les Bons","Les Bons","Els Bons","42.5387","1.58649","P","PPL","AD","AD","03","","","","0",\N,"1299","Europe/Andorra","2007-04-16"
"3040051","les Escaldes","les Escaldes","Ehskal'des-Ehndzhordani,Escaldes,Escaldes-Engordany,Les Escaldes,esukarudesu=engorudani jiao qu,lai sai si ka er de-en ge er da,Эскальдес-Энджордани,エスカルデス＝エンゴルダニ教区,萊塞斯卡爾德-恩戈爾達,萊塞斯卡爾德－恩戈爾達","42.5073","1.53414","P","PPLA","AD","","08","","","","15853",\N,"1033","Europe/Andorra","2008-10-15"
"3040027","Les Salines","Les Salines","","42.6095","1.53697","P","PPL","AD","","05","","","","0",\N,"1478","Europe/Andorra","2007-04-16"
"3040025","Les Sobiranes","Les Sobiranes","","42.6201","1.53988","P","PPL","AD","","05","","","","0",\N,"1604","Europe/Andorra","2014-11-05"
"3039979","Llorts","Llorts","Llors,Llorta,Lors","42.5962","1.52658","P","PPL","AD","AD","05","","","","0",\N,"1435","Europe/Andorra","2007-04-16"
"3039959","Llumeneres","Llumeneres","Llumeneres","42.4723","1.51165","P","PPL","AD","","06","","","","0",\N,"1322","Europe/Andorra","2012-04-13"
"3039896","Mas de Ribafeta","Mas de Ribafeta","","42.5693","1.48858","P","PPL","AD","","04","","","","0",\N,"1437","Europe/Andorra","2014-11-05"
"3039901","Mas d’Alins","Mas d'Alins","","42.4411","1.45128","P","PPL","AD","","06","","","","0",\N,"1355","Europe/Andorra","2015-04-08"
"3039862","Meritxell","Meritxell","Sanctuaire de Meritxeli,Sanctuaire de Meritxell,Santuari de Meritxell","42.554","1.59087","P","PPL","AD","AD","02","","","","0",\N,"1479","Europe/Andorra","2007-04-16"
"3039819","Molleres","Molleres","Molleres","42.5509","1.58985","P","PPL","AD","","02","","","","0",\N,"1394","Europe/Andorra","2014-11-05"
"3039757","Nagol","Nagol","Nagol","42.4714","1.50231","P","PPL","AD","","06","","","","0",\N,"1158","Europe/Andorra","2015-03-08"
"3039678","Ordino","Ordino","Ordino,ao er di nuo,orudino jiao qu,Ордино,オルディノ教区,奥尔迪诺","42.5562","1.53319","P","PPLA","AD","","05","","","","3066",\N,"1296","Europe/Andorra","2009-12-11"
"3039634","Pal","Pal","Pal","42.5459","1.47524","P","PPL","AD","","04","","","","0",\N,"1565","Europe/Andorra","2012-04-13"
"3039604","Pas de la Casa","Pas de la Casa","Pas de la Kasa,Пас де ла Каса","42.5428","1.73361","P","PPL","AD","","03","","","","2363","2050","2106","Europe/Andorra","2008-06-09"
"3039386","Prats","Prats","","42.56","1.59396","P","PPL","AD","","02","","","","0",\N,"1578","Europe/Andorra","2007-04-16"
"10630523","Puiol del Piu","Puiol del Piu","","42.5652","1.49159","P","PPL","AD","","04","","","","400","1660","1392","Europe/Andorra","2015-09-08"
"3039322","Ràmio","Ramio","","42.4973","1.57401","P","PPL","AD","","08","","","","0",\N,"1639","Europe/Andorra","2015-05-06"
"3039320","Ransol","Ransol","","42.5814","1.63812","P","PPL","AD","","02","","","","0",\N,"1728","Europe/Andorra","2007-04-16"
"3039166","Sant Joan de Caselles","Sant Joan de Caselles","San Joan de Casettas,Sant Joan de Casellas,Sant Joan de Caselles","42.5712","1.60761","P","PPL","AD","","02","","","","0",\N,"1552","Europe/Andorra","2012-04-13"
"3039163","Sant Julià de Lòria","Sant Julia de Loria","San Julia,San Julià,Sant Julia de Loria,Sant Julià de Lòria,Sant-Zhulija-de-Lorija,sheng hu li ya-de luo li ya,Сант-Жулия-де-Лория,サン・ジュリア・デ・ロリア教区,圣胡利娅-德洛里亚,圣胡利娅－德洛里亚","42.4637","1.49129","P","PPLA","AD","","06","","","","8022",\N,"921","Europe/Andorra","2013-11-23"
"8260095","Sant Miquel d'Engolasters","Sant Miquel d'Engolasters","","42.5112","1.55987","P","PPL","AD","","08","","","","0",\N,"1489","Europe/Andorra","2012-04-13"
"3039181","Santa Coloma","Santa Coloma","Santa Coloma","42.4945","1.49897","P","PPL","AD","","07","","","","0",\N,"978","Europe/Andorra","2014-11-05"
"3039132","Segudet","Segudet","Segudet","42.5571","1.53808","P","PPL","AD","","05","","","","0",\N,"1341","Europe/Andorra","2014-11-05"
"3039077","Sispony","Sispony","Sispony","42.5337","1.51613","P","PPL","AD","","04","","","","0",\N,"1315","Europe/Andorra","2012-04-13"
"3038999","Soldeu","Soldeu","","42.5769","1.66769","P","PPL","AD","","02","","","","602",\N,"1832","Europe/Andorra","2017-11-06"
"3038987","Sornàs","Sornas","Sornas,Sornàs","42.5646","1.52757","P","PPL","AD","","05","","","","0",\N,"1328","Europe/Andorra","2014-11-05"
"3038832","Vila","Vila","Casas Vila,Vila","42.5318","1.56654","P","PPL","AD","","03","","","","0",\N,"1318","Europe/Andorra","2012-04-13"
"3038816","Xixerella","Xixerella","","42.5533","1.48736","P","PPL","AD","","04","","","","0",\N,"1417","Europe/Andorra","2009-04-24"
